dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.633787,4.000954,3.750000,1.500000,0.000000,0.000000,1.046498
0.020000,3.648672,4.027001,3.780000,1.500000,0.000000,0.000000,1.056666
0.020000,3.663300,4.053193,3.810000,1.500000,0.000000,0.000000,1.066138
0.020000,3.677688,4.079518,3.840000,1.500000,0.000000,0.000000,1.074930
0.020000,3.691853,4.105963,3.870000,1.500000,0.000000,0.000000,1.083056
0.020000,3.705811,4.132518,3.900000,1.500000,0.000000,0.000000,1.090531
0.020000,3.719579,4.159172,3.930000,1.500000,0.000000,0.000000,1.097369
0.020000,3.733173,4.185915,3.960000,1.500000,0.000000,0.000000,1.103583
0.020000,3.746608,4.212738,3.990000,1.500000,0.000000,0.000000,1.109185
0.020000,3.759902,4.239632,4.020000,1.500000,0.000000,0.000000,1.114186
0.020000,3.773068,4.266589,4.050000,1.500000,0.000000,0.000000,1.118595
0.020000,3.786124,4.293599,4.080000,1.500000,0.000000,0.000000,1.122422
0.020000,3.799083,4.320655,4.110000,1.500000,0.000000,0.000000,1.125674
0.020000,3.811963,4.347750,4.140000,1.500000,0.000000,0.000000,1.128359
0.020000,3.824777,4.374875,4.170000,1.500000,0.000000,0.000000,1.130481
0.020000,3.837541,4.402025,4.200000,1.500000,0.000000,0.000000,1.132045
0.020000,3.850271,4.429190,4.230000,1.500000,0.000000,0.000000,1.133054
0.020000,3.862980,4.456365,4.260000,1.500000,0.000000,0.000000,1.133510
0.020000,3.875685,4.483542,4.290000,1.500000,0.000000,0.000000,1.133415
0.020000,3.888399,4.510714,4.320000,1.500000,0.000000,0.000000,1.132768
0.020000,3.901139,4.537875,4.350000,1.500000,0.000000,0.000000,1.131568
0.020000,3.913919,4.565017,4.380000,1.500000,0.000000,0.000000,1.129812
0.020000,3.926754,4.592133,4.410000,1.500000,0.000000,0.000000,1.127496
0.020000,3.939659,4.619215,4.440000,1.500000,0.000000,0.000000,1.124617
0.020000,3.952650,4.646256,4.470000,1.500000,0.000000,0.000000,1.121167
0.020000,3.965742,4.673249,4.500000,1.500000,0.000000,0.000000,1.117140
0.020000,3.978951,4.700184,4.530000,1.500000,0.000000,0.000000,1.112527
0.020000,3.992291,4.727055,4.560000,1.500000,0.000000,0.000000,1.107321
0.020000,4.005780,4.753852,4.590000,1.500000,0.000000,0.000000,1.101509
0.020000,4.019432,4.780565,4.620000,1.500000,0.000000,0.000000,1.095081
0.020000,4.033263,4.807186,4.650000,1.500000,0.000000,0.000000,1.088024
0.020000,4.047291,4.833705,4.680000,1.500000,0.000000,0.000000,1.080326
0.020000,4.061531,4.860110,4.710000,1.500000,0.000000,0.000000,1.071972
0.020000,4.076000,4.886390,4.740000,1.500000,0.000000,0.000000,1.062948
0.020000,4.090715,4.912533,4.770000,1.500000,0.000000,0.000000,1.053237
0.020000,4.105692,4.938527,4.800000,1.500000,0.000000,0.000000,1.042824
0.020000,4.120947,4.964358,4.830000,1.500000,0.000000,0.000000,1.031694
0.020000,4.136499,4.990012,4.860000,1.500000,0.000000,0.000000,1.019829
0.020000,4.152364,5.015474,4.890000,1.500000,0.000000,0.000000,1.007213
0.020000,4.168558,5.040727,4.920000,1.500000,0.000000,0.000000,0.993831
0.020000,4.185098,5.065755,4.950000,1.500000,0.000000,0.000000,0.979667
0.020000,4.202001,5.090540,4.980000,1.500000,0.000000,0.000000,0.964708
0.020000,4.219283,5.115062,5.010000,1.500000,0.000000,0.000000,0.948942
0.020000,4.236959,5.139301,5.040000,1.500000,0.000000,0.000000,0.932358
0.020000,4.255044,5.163236,5.070000,1.500000,0.000000,0.000000,0.914949
0.020000,4.273553,5.186845,5.100000,1.500000,0.000000,0.000000,0.896710
0.020000,4.292500,5.210105,5.130000,1.500000,0.000000,0.000000,0.877641
0.020000,4.311895,5.232991,5.160000,1.500000,0.000000,0.000000,0.857746
0.020000,4.331752,5.255479,5.190000,1.500000,0.000000,0.000000,0.837033
0.020000,4.352079,5.277542,5.220000,1.500000,0.000000,0.000000,0.815518
0.020000,4.372884,5.299155,5.250000,1.500000,0.000000,0.000000,0.793221
0.020000,4.394173,5.320290,5.280000,1.500000,0.000000,0.000000,0.770171
0.020000,4.415952,5.340921,5.310000,1.500000,0.000000,0.000000,0.746401
0.020000,4.438222,5.361021,5.340000,1.500000,0.000000,0.000000,0.721955
0.020000,4.460983,5.380564,5.370000,1.500000,0.000000,0.000000,0.696883
0.020000,4.484231,5.399522,5.400000,1.500000,0.000000,0.000000,0.671243
0.020000,4.507963,5.417873,5.430000,1.500000,0.000000,0.000000,0.645097
0.020000,4.532171,5.435591,5.460000,1.500000,0.000000,0.000000,0.618519
0.020000,4.556844,5.452656,5.490000,1.500000,0.000000,0.000000,0.591583
0.020000,4.581970,5.469046,5.520000,1.500000,0.000000,0.000000,0.564372
0.020000,4.607534,5.484743,5.550000,1.500000,0.000000,0.000000,0.536970
0.020000,4.633520,5.499733,5.580000,1.500000,0.000000,0.000000,0.509462
0.020000,4.659908,5.514002,5.610000,1.500000,0.000000,0.000000,0.481936
0.020000,4.686678,5.527539,5.640000,1.500000,0.000000,0.000000,0.454477
0.020000,4.713809,5.540339,5.670000,1.500000,0.000000,0.000000,0.427167
0.020000,4.741279,5.552396,5.700000,1.500000,0.000000,0.000000,0.400087
0.020000,4.769063,5.563709,5.730000,1.500000,0.000000,0.000000,0.373310
0.020000,4.797139,5.574279,5.760000,1.500000,0.000000,0.000000,0.346904
0.020000,4.825481,5.584110,5.790000,1.500000,0.000000,0.000000,0.320931
0.020000,4.854067,5.593208,5.820000,1.500000,0.000000,0.000000,0.295444
0.020000,4.882874,5.601583,5.850000,1.500000,0.000000,0.000000,0.270489
