dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.012285,2.727379,2.430278,0.088672,-0.413190,0.900946,2.293579
0.020000,3.011217,2.728590,2.431894,0.080768,-0.395241,0.897464,2.293969
0.020000,3.010247,2.729688,2.433358,0.073228,-0.376990,0.912554,2.294321
0.020000,3.009372,2.730678,2.434679,0.066052,-0.358786,0.910186,2.294637
0.020000,3.008588,2.731565,2.435864,0.059242,-0.340499,0.914371,2.294919
0.020000,3.007888,2.732356,2.436920,0.052799,-0.322146,0.917619,2.295169
0.020000,3.007269,2.733056,2.437855,0.046722,-0.303857,0.914446,2.295390
0.020000,3.006725,2.733670,2.438675,0.041017,-0.285273,0.929215,2.295583
0.020000,3.006252,2.734204,2.439389,0.035680,-0.266834,0.921936,2.295750
0.020000,3.005844,2.734664,2.440003,0.030713,-0.248349,0.924246,2.295894
0.020000,3.005498,2.735055,2.440525,0.026117,-0.229770,0.928988,2.296016
0.020000,3.005208,2.735383,2.440963,0.021895,-0.211139,0.931522,2.296118
0.020000,3.004968,2.735653,2.441324,0.018041,-0.192694,0.922250,2.296202
0.020000,3.004775,2.735871,2.441615,0.014562,-0.173955,0.936940,2.296270
0.020000,3.004623,2.736042,2.441844,0.011455,-0.155331,0.931199,2.296323
0.020000,3.004507,2.736173,2.442019,0.008721,-0.136699,0.931639,2.296363
0.020000,3.004423,2.736268,2.442146,0.006360,-0.118052,0.932308,2.296393
0.020000,3.004365,2.736333,2.442233,0.004372,-0.099396,0.932808,2.296413
0.020000,3.004328,2.736374,2.442288,0.002757,-0.080733,0.933163,2.296426
0.020000,3.004308,2.736397,2.442319,0.001516,-0.062065,0.933399,2.296433
0.020000,3.004299,2.736407,2.442332,0.000648,-0.043394,0.933540,2.296436
0.020000,3.004297,2.736409,2.442335,0.000154,-0.024722,0.933611,2.296437
0.020000,3.004297,2.736409,2.442335,0.000000,-0.007693,0.851457,2.296437
