dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.386298,3.846361,4.770000,1.500000,0.000000,0.000000,5.500843
0.020000,4.407630,3.825267,4.800000,1.500000,0.000000,0.000000,5.505926
0.020000,4.429069,3.804281,4.830000,1.500000,0.000000,0.000000,5.511048
0.020000,4.450615,3.783407,4.860000,1.500000,0.000000,0.000000,5.516208
0.020000,4.472269,3.762644,4.890000,1.500000,0.000000,0.000000,5.521407
0.020000,4.494032,3.741995,4.920000,1.500000,0.000000,0.000000,5.526643
0.020000,4.515902,3.721460,4.950000,1.500000,0.000000,0.000000,5.531916
0.020000,4.537881,3.701041,4.980000,1.500000,0.000000,0.000000,5.537227
0.020000,4.559969,3.680740,5.010000,1.500000,0.000000,0.000000,5.542575
0.020000,4.582165,3.660557,5.040000,1.500000,0.000000,0.000000,5.547959
0.020000,4.604469,3.640495,5.070000,1.500000,0.000000,0.000000,5.553379
0.020000,4.626883,3.620554,5.100000,1.500000,0.000000,0.000000,5.558835
0.020000,4.649405,3.600737,5.130000,1.500000,0.000000,0.000000,5.564326
0.020000,4.672036,3.581043,5.160000,1.500000,0.000000,0.000000,5.569852
0.020000,4.694776,3.561476,5.190000,1.500000,0.000000,0.000000,5.575412
0.020000,4.717625,3.542035,5.220000,1.500000,0.000000,0.000000,5.581006
0.020000,4.740582,3.522723,5.250000,1.500000,0.000000,0.000000,5.586634
0.020000,4.763648,3.503541,5.280000,1.500000,0.000000,0.000000,5.592294
0.020000,4.786823,3.484490,5.310000,1.500000,0.000000,0.000000,5.597987
0.020000,4.810106,3.465572,5.340000,1.500000,0.000000,0.000000,5.603712
0.020000,4.833497,3.446787,5.370000,1.500000,0.000000,0.000000,5.609468
0.020000,4.856996,3.428138,5.400000,1.500000,0.000000,0.000000,5.615254
0.020000,4.880603,3.409626,5.430000,1.500000,0.000000,0.000000,5.621071
0.020000,4.904318,3.391252,5.460000,1.500000,0.000000,0.000000,5.626917
0.020000,4.928140,3.373017,5.490000,1.500000,0.000000,0.000000,5.632792
0.020000,4.952069,3.354922,5.520000,1.500000,0.000000,0.000000,5.638695
0.020000,4.976104,3.336970,5.550000,1.500000,0.000000,0.000000,5.644625
0.020000,5.000246,3.319160,5.580000,1.500000,0.000000,0.000000,5.650583
0.020000,5.024493,3.301495,5.610000,1.500000,0.000000,0.000000,5.656566
0.020000,5.048847,3.283976,5.640000,1.500000,0.000000,0.000000,5.662574
0.020000,5.073305,3.266604,5.670000,1.500000,0.000000,0.000000,5.668607
0.020000,5.097867,3.249380,5.700000,1.500000,0.000000,0.000000,5.674663
0.020000,5.122534,3.232305,5.730000,1.500000,0.000000,0.000000,5.680743
0.020000,5.147304,3.215381,5.760000,1.500000,0.000000,0.000000,5.686845
0.020000,5.172178,3.198608,5.790000,1.500000,0.000000,0.000000,5.692967
0.020000,5.197153,3.181989,5.820000,1.500000,0.000000,0.000000,5.699111
0.020000,5.222231,3.165523,5.850000,1.500000,0.000000,0.000000,5.705274
0.020000,5.247409,3.149212,5.880000,1.500000,0.000000,0.000000,5.711455
0.020000,5.272689,3.133058,5.910000,1.500000,0.000000,0.000000,5.717655
0.020000,5.298067,3.117061,5.940000,1.500000,0.000000,0.000000,5.723871
0.020000,5.323546,3.101222,5.970000,1.500000,0.000000,0.000000,5.730104
0.020000,5.349122,3.085543,6.000000,1.500000,0.000000,0.000000,5.736351
0.020000,5.374796,3.070023,6.030000,1.500000,0.000000,0.000000,5.742613
0.020000,5.400566,3.054665,6.060000,1.500000,0.000000,0.000000,5.748888
0.020000,5.426433,3.039469,6.090000,1.500000,0.000000,0.000000,5.755176
0.020000,5.452395,3.024437,6.120000,1.500000,0.000000,0.000000,5.761474
0.020000,5.478451,3.009568,6.150000,1.500000,0.000000,0.000000,5.767784
0.020000,5.504600,2.994864,6.180000,1.500000,0.000000,0.000000,5.774102
0.020000,5.530842,2.980325,6.210000,1.500000,0.000000,0.000000,5.780429
0.020000,5.557175,2.965954,6.240000,1.500000,0.000000,0.000000,5.786764
0.020000,5.583599,2.951749,6.270000,1.500000,0.000000,0.000000,5.793105
0.020000,5.610113,2.937712,6.300000,1.500000,0.000000,0.000000,5.799451
0.020000,5.636715,2.923844,6.330000,1.500000,0.000000,0.000000,5.805802
0.020000,5.662502,2.910604,6.360000,1.500000,0.000000,0.000000,5.811531
0.020000,5.689041,2.897551,6.390000,1.500000,0.000000,0.000000,5.840019
0.020000,5.716316,2.885060,6.420000,1.500000,0.000000,0.000000,5.867173
0.020000,5.743912,2.873294,6.450000,1.500000,0.000000,0.000000,5.892904
0.020000,5.771793,2.862222,6.480000,1.500000,0.000000,0.000000,5.917141
0.020000,5.799926,2.851806,6.510000,1.500000,0.000000,0.000000,5.939833
0.020000,5.828281,2.842010,6.540000,1.500000,0.000000,0.000000,5.960946
0.020000,5.856829,2.832791,6.570000,1.500000,0.000000,0.000000,5.980458
0.020000,5.885544,2.824108,6.600000,1.500000,0.000000,0.000000,5.998359
0.020000,5.914404,2.815917,6.630000,1.500000,0.000000,0.000000,6.014650
0.020000,5.943387,2.808174,6.660000,1.500000,0.000000,0.000000,6.029338
0.020000,5.972475,2.800834,6.690000,1.500000,0.000000,0.000000,6.042435
0.020000,6.001652,2.793853,6.720000,1.500000,0.000000,0.000000,6.053956
0.020000,6.030901,2.787186,6.750000,1.500000,0.000000,0.000000,6.063918
0.020000,6.060211,2.780787,6.780000,1.500000,0.000000,0.000000,6.072338
0.020000,6.089569,2.774614,6.810000,1.500000,0.000000,0.000000,6.079231
0.020000,6.118964,2.768620,6.840000,1.500000,0.000000,0.000000,6.084613
0.020000,6.148386,2.762763,6.870000,1.500000,0.000000,0.000000,6.088495
0.020000,6.177827,2.756998,6.900000,1.500000,0.000000,0.000000,6.090887
0.020000,6.207278,2.751281,6.930000,1.500000,0.000000,0.000000,6.091794
0.020000,6.236729,2.745570,6.960000,1.500000,0.000000,0.000000,6.091219
0.020000,6.266173,2.739819,6.990000,1.500000,0.000000,0.000000,6.089159
0.020000,6.295600,2.733986,7.020000,1.500000,0.000000,0.000000,6.085611
0.020000,6.325002,2.728027,7.050000,1.500000,0.000000,0.000000,6.080565
0.020000,6.354369,2.721897,7.080000,1.500000,0.000000,0.000000,6.074010
0.020000,6.383691,2.715553,7.110000,1.500000,0.000000,0.000000,6.065933
0.020000,6.412955,2.708950,7.140000,1.500000,0.000000,0.000000,6.056318
0.020000,6.442149,2.702043,7.170000,1.500000,0.000000,0.000000,6.045147
0.020000,6.471258,2.694787,7.200000,1.500000,0.000000,0.000000,6.032404
0.020000,6.500266,2.687138,7.230000,1.500000,0.000000,0.000000,6.018073
0.020000,6.529155,2.679051,7.260000,1.500000,0.000000,0.000000,6.002141
0.020000,6.557905,2.670482,7.290000,1.500000,0.000000,0.000000,5.984599
0.020000,6.586493,2.661387,7.320000,1.500000,0.000000,0.000000,5.965447
0.020000,6.614893,2.651723,7.350000,1.500000,0.000000,0.000000,5.944691
0.020000,6.643078,2.641449,7.380000,1.500000,0.000000,0.000000,5.922349
0.020000,6.671018,2.630527,7.410000,1.500000,0.000000,0.000000,5.898454
0.020000,6.698681,2.618919,7.440000,1.500000,0.000000,0.000000,5.873051
0.020000,6.726030,2.606592,7.470000,1.500000,0.000000,0.000000,5.846209
0.020000,6.753030,2.593518,7.500000,1.500000,0.000000,0.000000,5.818010
0.020000,6.779642,2.579670,7.530000,1.500000,0.000000,0.000000,5.788562
0.020000,6.805826,2.565030,7.560000,1.500000,0.000000,0.000000,5.757991
0.020000,6.831542,2.549584,7.590000,1.500000,0.000000,0.000000,5.726442
0.020000,6.856752,2.533323,7.620000,1.500000,0.000000,0.000000,5.694080
0.020000,6.881416,2.516247,7.650000,1.500000,0.000000,0.000000,5.661083
0.020000,6.905499,2.498361,7.680000,1.500000,0.000000,0.000000,5.627638
0.020000,6.928968,2.479677,7.710000,1.500000,0.000000,0.000000,5.593940
0.020000,6.951794,2.460211,7.740000,1.500000,0.000000,0.000000,5.560182
0.020000,6.973950,2.439987,7.770000,1.500000,0.000000,0.000000,5.526552
0.020000,6.995417,2.419032,7.800000,1.500000,0.000000,0.000000,5.493226
0.020000,7.015386,2.398750,7.830000,1.500000,0.000000,0.000000,5.493869
0.020000,7.036615,2.377552,7.860000,1.500000,0.000000,0.000000,5.502925
0.020000,7.058018,2.356531,7.890000,1.500000,0.000000,0.000000,5.510418
0.020000,7.079563,2.335655,7.920000,1.500000,0.000000,0.000000,5.516401
0.020000,7.101216,2.314891,7.950000,1.500000,0.000000,0.000000,5.520916
0.020000,7.122949,2.294211,7.980000,1.500000,0.000000,0.000000,5.523995
0.020000,7.144730,2.273581,8.010000,1.500000,0.000000,0.000000,5.525660
0.020000,7.166532,2.252973,8.040000,1.500000,0.000000,0.000000,5.525922
0.020000,7.188324,2.232355,8.070000,1.500000,0.000000,0.000000,5.524784
0.020000,7.210078,2.211697,8.100000,1.500000,0.000000,0.000000,5.522237
0.020000,7.231765,2.190968,8.130000,1.500000,0.000000,0.000000,5.518263
0.020000,7.253354,2.170138,8.160000,1.500000,0.000000,0.000000,5.512834
0.020000,7.274814,2.149174,8.190000,1.500000,0.000000,0.000000,5.505913
0.020000,7.296113,2.128047,8.220000,1.500000,0.000000,0.000000,5.497449
0.020000,7.317214,2.106723,8.250000,1.500000,0.000000,0.000000,5.487385
0.020000,7.338083,2.085171,8.280000,1.500000,0.000000,0.000000,5.475650
0.020000,7.358678,2.063357,8.310000,1.500000,0.000000,0.000000,5.462164
0.020000,7.378956,2.041249,8.340000,1.500000,0.000000,0.000000,5.446836
0.020000,7.398872,2.018814,8.370000,1.500000,0.000000,0.000000,5.429564
0.020000,7.418374,1.996018,8.400000,1.500000,0.000000,0.000000,5.410240
0.020000,7.437407,1.972830,8.430000,1.500000,0.000000,0.000000,5.388746
0.020000,7.455910,1.949216,8.460000,1.500000,0.000000,0.000000,5.364962
