dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.437920,0.906266,0.053964,0.217643,0.671564,1.604493,0.639858
0.020000,6.441629,0.909044,0.058598,0.231746,0.705142,1.678885,0.645841
0.020000,6.445558,0.912024,0.063530,0.246551,0.740250,1.755372,0.651919
0.020000,6.449715,0.915217,0.068771,0.262084,0.776672,1.821111,0.658069
0.020000,6.454109,0.918636,0.074339,0.278378,0.814681,1.900451,0.664267
0.020000,6.458751,0.922294,0.080248,0.295464,0.854324,1.982181,0.670487
0.020000,6.463649,0.926204,0.086515,0.313371,0.895330,2.050259,0.676699
0.020000,6.468815,0.930379,0.093158,0.332131,0.938019,2.134478,0.682873
0.020000,6.474259,0.934836,0.100194,0.351779,0.982397,2.218904,0.688976
0.020000,6.479993,0.939588,0.107641,0.372343,1.028215,2.290896,0.694973
0.020000,6.486028,0.944650,0.115518,0.393860,1.075822,2.380336,0.700826
0.020000,6.492377,0.950038,0.123845,0.416363,1.125178,2.467786,0.706497
0.020000,6.499051,0.955766,0.132639,0.439717,1.167678,2.125038,0.711940
0.020000,6.506057,0.961844,0.141915,0.463776,1.202929,1.762515,0.717107
0.020000,6.513406,0.968284,0.151686,0.488553,1.238873,1.797214,0.721951
0.020000,6.521107,0.975096,0.161967,0.514069,1.275783,1.845479,0.726421
0.020000,6.529170,0.982290,0.172774,0.540342,1.313651,1.893444,0.730466
0.020000,6.537609,0.989877,0.184122,0.567392,1.352494,1.942140,0.734032
0.020000,6.546436,0.997866,0.196027,0.595243,1.392561,2.003327,0.737067
0.020000,6.555664,1.006265,0.208505,0.623924,1.434061,2.075027,0.739512
0.020000,6.565312,1.015082,0.221575,0.653466,1.477075,2.150699,0.741311
0.020000,6.575395,1.024324,0.235253,0.683905,1.521975,2.244989,0.742403
0.020000,6.585934,1.033998,0.249558,0.715285,1.568985,2.350473,0.742722
0.020000,6.596950,1.044109,0.264512,0.747655,1.618490,2.475291,0.742203
0.020000,6.608470,1.054660,0.280133,0.781071,1.670814,2.616170,0.740775
0.020000,6.620520,1.065655,0.296445,0.815599,1.726410,2.779820,0.738361
0.020000,6.633131,1.077094,0.313471,0.851312,1.785657,2.962336,0.734883
0.020000,6.646338,1.088976,0.331237,0.888294,1.849079,3.171109,0.730252
0.020000,6.660180,1.101299,0.349770,0.926635,1.917074,3.399741,0.724379
0.020000,6.674701,1.114057,0.369098,0.966438,1.990154,3.654030,0.717162
0.020000,6.689948,1.127240,0.389255,1.007812,2.068701,3.927327,0.708497
0.020000,6.705976,1.140836,0.410272,1.050873,2.153008,4.215370,0.698268
0.020000,6.722844,1.154826,0.432187,1.095737,2.243224,4.510792,0.686353
0.020000,6.740617,1.169187,0.455037,1.142525,2.339389,4.808215,0.672622
0.020000,6.759369,1.183888,0.478864,1.191342,2.440859,5.073548,0.656937
0.020000,6.779175,1.198888,0.503710,1.242279,2.546874,5.300732,0.639154
0.020000,6.800121,1.214136,0.529618,1.295394,2.655707,5.441661,0.619126
0.020000,6.822288,1.229565,0.556626,1.350419,2.751268,4.778046,0.596709
0.020000,6.845759,1.245089,0.584766,1.406991,2.828591,3.866131,0.571772
0.020000,6.870610,1.260604,0.614063,1.464877,2.894310,3.285933,0.544197
0.020000,6.896917,1.275989,0.644538,1.523719,2.942086,2.388841,0.513894
0.020000,6.924739,1.291097,0.676197,1.582979,2.963009,1.046114,0.480806
0.020000,6.954120,1.305764,0.709036,1.641935,2.947814,-0.759715,0.444926
0.020000,6.985079,1.319802,0.743029,1.699657,2.886093,-3.086090,0.406312
0.020000,7.017599,1.333011,0.778130,1.755026,2.768452,-5.882006,0.365095
0.020000,7.051625,1.345177,0.814265,1.806777,2.587541,-9.045575,0.321493
0.020000,7.087055,1.356087,0.851337,1.853570,2.339653,-12.394390,0.275816
